,encounter_category,encounter_type,encounter_abbr
0,Acute,Acute Level 1 visit,acute_level_1
1,Acute,Acute Level 2 visit,acute_level_2
2,Acute,Acute Level 3 visit,acute_level_3
3,Acute,Acute Level 4 visit,acute_level_4
4,Chronic,Chronic Maintenance Visit: Other,chr_maint_oth
5,Chronic,Chronic Maintenance Visit: Anxiety,chr_maint_anxiety
6,Chronic,Chronic Maintenance Visit: Arthritis,chr_maint_arthritis
7,Chronic,Chronic Maintenance Visit: Asthma,chr_maint_asthma
8,Chronic,Chronic Maintenance Visit: CAD,chr_maint_cad
9,Chronic,Chronic Maintenance Visit: COPD,chr_maint_copd
10,Chronic,Chronic Maintenance Visit: Diabetes,chr_maint_diabetes
11,Chronic,Chronic Maintenance Visit: Hyperlipidemia,chr_maint_hyperlipidemia
12,Chronic,Chronic Maintenance Visit: Hypertension,chr_maint_hypertension
13,Chronic,Chronic Maintenance Visit: Depression,chr_maint_depression
14,Chronic,Chronic Maintenance Visit: Osteoporosis,chr_maint_osteoporosis
15,Chronic,Chronic Care Needs: Obesity,chr_scr_Obesity
16,Chronic,Chronic Care Needs: Smoker,chr_scr_Smoker
17,Preventive,Adult Wellness Visits-Over 65,adult_well_ge_65
18,Preventive,Adult Wellness Visits-Under 65,adult_well_lt_65
19,Preventive,Well-Child Visits-Infant,well_ch_infant
20,Preventive,Well Child Visits-Early Childhood,well_child_early
21,Preventive,Well Child Visits-Mid Childhood,well_child_mid
22,Preventive,Well-Child Visits-Adolescence,well_child_adolesc
23,Preventive,Addl Screening: Breast Cancer,Add_scr_Breast_Cancer
24,Preventive,Addl Screening: Cerv Cancer,Add_scr_Cerv_Cancer
25,Preventive,Addl Screening: Int Part Violence,Add_scr_Int_Part Violence
26,Preventive,Addl Screening: Osteoporosis,Add_scr_Osteoporosis
27,Preventive,Additional Screening: STI,Add_scr_STI
28,Preventive,Addl Counsel: Breast Cancer Prev Rx,Add_Couns_Breast_Cancer_Rx
29,Preventive,Addl Counsel: Folic Acid Supp,Add_Couns_Folic_Acid
30,Preventive,Addl Screen and Counsel: BRCA,Add_couns_BRCA
31,Preventive,Addl Screening: Colon Cancer,Add_scr_colon_cancer
32,<<end>>,,
