,model_version,model_date,model_updated_by,Unnamed: 3,Unnamed: 4
0,0.9,2018-10-30 00:00:00,Anne Fischer,,
1,<<end>>,,,,
2,,This document is the Input Data Component of the Workforce Optimization Tool for further information please see XXXXXXX,,,
3,,,,,
4,,Key to the use of colors in this spreadsheet,,,
5,,,,,
6,,metadata,"These cells are used by the tool to navigate this Input Data spreadsheet, avoid changing them where possible",,
7,,master data,"These cells are changeable master cells, used by the tool, and are designed to be changeable by the tool administrator",,
8,,derived data,"These cells are mastered elsewhere in the tool, please change them there",,
9,,sheet name,Sheet names are also used by the tool to navigate the Input Data spreadsheet and should not be changed,,
10,,,,,
11,,Data Model History,,,
12,,,,,
13,,Version,Author,Date,Summary of changes
14,,0.1,Richard Hopkins,2018-10-23 00:00:00,First version based on existing data sources
15,,0.2,Richard Hopkins,2018-10-24 00:00:00,"Enhancements based on internal team feedback, splitting of serice/provider maps into three tabs to make model extension easier."
16,,0.3,Anne Fischer,2018-10-24 00:00:00,Re-architected tabs and simplified data model
17,,0.4,Anne Fischer,2018-10-27 00:00:00,Updated to fix small bugs
18,,0.5,Anne Fischer,2018-10-27 00:00:00,Updated to add <<end>> statements where missing
19,,0.6,Richard Hopkins,2018-10-28 00:00:00,Updated to fix small bugs and sanitized for publication
20,,0.7,Anne Fischer,2018-10-28 00:00:00,Updated to address data issues and order of prov types in Supply
21,,0.8,Anne Fischer,2018-10-28 00:00:00,Updated to fix minor errors and adjust prevalence to per 1000 rates
22,,0.9,Anne Fischer,2018-10-30 00:00:00,"Updated to create chronic conditions for Obesity and Smoking, updated provider counts with more recent estimates, added sdoh_index information by county."
