,provider_abbr,provider_geo_area,provider_num,provider_growth_trend,provider_mean_wage,provider_wage_trend,Unnamed: 6,Unnamed: 7,Unnamed: 8
0,Phys,Beaver County,9.0,0.01,177958.0,0.02,,,
1,Phys,Box Elder County,30.0,0.01,177958.0,0.02,,,
2,Phys,Cache County,45.0,0.01,177958.0,0.02,,,
3,Phys,Carbon County,6.0,0.01,177958.0,0.02,,,
4,Phys,Daggett County,5.0,0.01,177958.0,0.02,,,
5,Phys,Davis County,152.0,0.01,177958.0,0.02,,,
6,Phys,Duchesne County,6.0,0.01,177958.0,0.02,,,
7,Phys,Emery County,5.0,0.01,177958.0,0.02,,,
8,Phys,Garfield County,5.0,0.01,177958.0,0.02,,,
9,Phys,Grand County,11.0,0.01,177958.0,0.02,,,
10,Phys,Iron County,17.0,0.01,177958.0,0.02,,,
11,Phys,Juab County,6.0,0.01,177958.0,0.02,,,
12,Phys,Kane County,5.0,0.01,177958.0,0.02,,,
13,Phys,Millard County,9.0,0.01,177958.0,0.02,,,
14,Phys,Morgan County,5.0,0.01,177958.0,0.02,,,
15,Phys,Piute County,5.0,0.01,177958.0,0.02,,,
16,Phys,Rich County,5.0,0.01,177958.0,0.02,,,
17,Phys,Salt Lake County,565.0,0.01,177958.0,0.02,,,
18,Phys,San Juan County,15.0,0.01,177958.0,0.02,,,
19,Phys,Sanpete County,15.0,0.01,177958.0,0.02,,,
20,Phys,Sevier County,6.0,0.01,177958.0,0.02,,,
21,Phys,Summit County,28.0,0.01,177958.0,0.02,,,
22,Phys,Tooele County,15.0,0.01,177958.0,0.02,,,
23,Phys,Uintah County,17.0,0.01,177958.0,0.02,,,
24,Phys,Utah County,214.0,0.01,177958.0,0.02,,,
25,Phys,Wasatch County,15.0,0.01,177958.0,0.02,,,
26,Phys,Washington County,62.0,0.01,177958.0,0.02,,,
27,Phys,Wayne County,5.0,0.01,177958.0,0.02,,,
28,Phys,Weber County,113.0,0.01,177958.0,0.02,,,
29,Phys,Bear River MCD,80.0,0.01,177958.0,0.02,,,
30,Phys,Central MCD,46.0,0.01,177958.0,0.02,,,
31,Phys,Mountainland MCD,257.0,0.01,177958.0,0.02,,,
32,Phys,Southeast MCD,37.0,0.01,177958.0,0.02,,,
33,Phys,Southwest MCD,98.0,0.01,177958.0,0.02,,,
34,Phys,Uintah Basin MCD,28.0,0.01,177958.0,0.02,,,
35,Phys,Wasatch MCD,850.0,0.01,177958.0,0.02,,,
36,Phys,State of Utah,1396.0,0.01,177958.0,0.02,,,
37,PA,Beaver County,5.0,0.01,105690.0,0.02,,,
38,PA,Box Elder County,5.0,0.01,105690.0,0.02,,,
39,PA,Cache County,7.0,0.01,105690.0,0.02,,,
40,PA,Carbon County,7.0,0.01,105690.0,0.02,,,
41,PA,Daggett County,5.0,0.01,105690.0,0.02,,,
42,PA,Davis County,33.0,0.01,105690.0,0.02,,,
43,PA,Duchesne County,9.0,0.01,105690.0,0.02,,,
44,PA,Emery County,5.0,0.01,105690.0,0.02,,,
45,PA,Garfield County,5.0,0.01,105690.0,0.02,,,
46,PA,Grand County,5.0,0.01,105690.0,0.02,,,
47,PA,Iron County,7.0,0.01,105690.0,0.02,,,
48,PA,Juab County,5.0,0.01,105690.0,0.02,,,
49,PA,Kane County,5.0,0.01,105690.0,0.02,,,
50,PA,Millard County,5.0,0.01,105690.0,0.02,,,
51,PA,Morgan County,5.0,0.01,105690.0,0.02,,,
52,PA,Piute County,5.0,0.01,105690.0,0.02,,,
53,PA,Rich County,5.0,0.01,105690.0,0.02,,,
54,PA,Salt Lake County,84.0,0.01,105690.0,0.02,,,
55,PA,San Juan County,13.0,0.01,105690.0,0.02,,,
56,PA,Sanpete County,5.0,0.01,105690.0,0.02,,,
57,PA,Sevier County,5.0,0.01,105690.0,0.02,,,
58,PA,Summit County,9.0,0.01,105690.0,0.02,,,
59,PA,Tooele County,7.0,0.01,105690.0,0.02,,,
60,PA,Uintah County,5.0,0.01,105690.0,0.02,,,
61,PA,Utah County,58.0,0.01,105690.0,0.02,,,
62,PA,Wasatch County,5.0,0.01,105690.0,0.02,,,
63,PA,Washington County,15.0,0.01,105690.0,0.02,,,
64,PA,Wayne County,5.0,0.01,105690.0,0.02,,,
65,PA,Weber County,28.0,0.01,105690.0,0.02,,,
66,PA,Bear River MCD,17.0,0.01,105690.0,0.02,,,
67,PA,Central MCD,30.0,0.01,105690.0,0.02,,,
68,PA,Mountainland MCD,72.0,0.01,105690.0,0.02,,,
69,PA,Southeast MCD,30.0,0.01,105690.0,0.02,,,
70,PA,Southwest MCD,37.0,0.01,105690.0,0.02,,,
71,PA,Uintah Basin MCD,19.0,0.01,105690.0,0.02,,,
72,PA,Wasatch MCD,157.0,0.01,105690.0,0.02,,,
73,PA,State of Utah,362.0,0.01,105690.0,0.02,,,
74,NP,Beaver County,5.0,0.01,95994.0,0.02,,,
75,NP,Box Elder County,6.0,0.01,95994.0,0.02,,Beaver,4.04
76,NP,Cache County,5.0,0.01,95994.0,0.02,,Box Elder,6.0600000000000005
77,NP,Carbon County,5.0,0.01,95994.0,0.02,,Cache,2.02
78,NP,Daggett County,5.0,0.01,95994.0,0.02,,Davis,20.2
79,NP,Davis County,20.0,0.01,95994.0,0.02,,Duchesne,2.02
80,NP,Duchesne County,5.0,0.01,95994.0,0.02,,Grand,2.02
81,NP,Emery County,5.0,0.01,95994.0,0.02,,Iron,6.0600000000000005
82,NP,Garfield County,5.0,0.01,95994.0,0.02,,Out of State,6.0600000000000005
83,NP,Grand County,5.0,0.01,95994.0,0.02,,Salt Lake,82.82000000000001
84,NP,Iron County,6.0,0.01,95994.0,0.02,,San Juan,2.02
85,NP,Juab County,5.0,0.01,95994.0,0.02,,Sevier,4.04
86,NP,Kane County,5.0,0.01,95994.0,0.02,,Summit,4.04
87,NP,Millard County,5.0,0.01,95994.0,0.02,,Tooele,4.04
88,NP,Morgan County,5.0,0.01,95994.0,0.02,,Uintah,8.08
89,NP,Piute County,5.0,0.01,95994.0,0.02,,Utah,36.36000000000001
90,NP,Rich County,5.0,0.01,95994.0,0.02,,Wasatch,2.02
91,NP,Salt Lake County,82.0,0.01,95994.0,0.02,,Washington,16.16
92,NP,San Juan County,5.0,0.01,95994.0,0.02,,Weber,12.12
93,NP,Sanpete County,5.0,0.01,95994.0,0.02,,(blank),8.08
94,NP,Sevier County,5.0,0.01,95994.0,0.02,,,
95,NP,Summit County,5.0,0.01,95994.0,0.02,,,
96,NP,Tooele County,5.0,0.01,95994.0,0.02,,,
97,NP,Uintah County,8.0,0.01,95994.0,0.02,,,
98,NP,Utah County,36.0,0.01,95994.0,0.02,,,
99,NP,Wasatch County,5.0,0.01,95994.0,0.02,,,
100,NP,Washington County,16.0,0.01,95994.0,0.02,,,
101,NP,Wayne County,5.0,0.01,95994.0,0.02,,,
102,NP,Weber County,12.0,0.01,95994.0,0.02,,,
103,NP,Bear River MCD,16.0,0.01,95994.0,0.02,,,
104,NP,Central MCD,30.0,0.01,95994.0,0.02,,,
105,NP,Mountainland MCD,46.0,0.01,95994.0,0.02,,,
106,NP,Southeast MCD,20.0,0.01,95994.0,0.02,,,
107,NP,Southwest MCD,37.0,0.01,95994.0,0.02,,,
108,NP,Uintah Basin MCD,18.0,0.01,95994.0,0.02,,,
109,NP,Wasatch MCD,124.0,0.01,95994.0,0.02,,,
110,NP,State of Utah,291.0,0.01,95994.0,0.02,,,
111,RN,Beaver County,5.0,0.01,57595.0,0.02,,,
112,RN,Box Elder County,15.0,0.01,57595.0,0.02,,,
113,RN,Cache County,87.0,0.01,57595.0,0.02,,,
114,RN,Carbon County,23.0,0.01,57595.0,0.02,,,
115,RN,Daggett County,5.0,0.01,57595.0,0.02,,,
116,RN,Davis County,155.0,0.01,57595.0,0.02,,,
117,RN,Duchesne County,8.0,0.01,57595.0,0.02,,,
118,RN,Emery County,6.0,0.01,57595.0,0.02,,,
119,RN,Garfield County,5.0,0.01,57595.0,0.02,,,
120,RN,Grand County,8.0,0.01,57595.0,0.02,,,
121,RN,Iron County,30.0,0.01,57595.0,0.02,,,
122,RN,Juab County,5.0,0.01,57595.0,0.02,,,
123,RN,Kane County,5.0,0.01,57595.0,0.02,,,
124,RN,Millard County,7.0,0.01,57595.0,0.02,,,
125,RN,Morgan County,5.0,0.01,57595.0,0.02,,,
126,RN,Piute County,5.0,0.01,57595.0,0.02,,,
127,RN,Rich County,5.0,0.01,57595.0,0.02,,,
128,RN,Salt Lake County,977.0,0.01,57595.0,0.02,,,
129,RN,San Juan County,10.0,0.01,57595.0,0.02,,,
130,RN,Sanpete County,8.0,0.01,57595.0,0.02,,,
131,RN,Sevier County,14.0,0.01,57595.0,0.02,,,
132,RN,Summit County,25.0,0.01,57595.0,0.02,,,
133,RN,Tooele County,15.0,0.01,57595.0,0.02,,,
134,RN,Uintah County,15.0,0.01,57595.0,0.02,,,
135,RN,Utah County,352.0,0.01,57595.0,0.02,,,
136,RN,Wasatch County,12.0,0.01,57595.0,0.02,,,
137,RN,Washington County,103.0,0.01,57595.0,0.02,,,
138,RN,Wayne County,5.0,0.01,57595.0,0.02,,,
139,RN,Weber County,230.0,0.01,57595.0,0.02,,,
140,RN,Bear River MCD,107.0,0.01,57595.0,0.02,,,
141,RN,Central MCD,44.0,0.01,57595.0,0.02,,,
142,RN,Mountainland MCD,389.0,0.01,57595.0,0.02,,,
143,RN,Southeast MCD,47.0,0.01,57595.0,0.02,,,
144,RN,Southwest MCD,148.0,0.01,57595.0,0.02,,,
145,RN,Uintah Basin MCD,28.0,0.01,57595.0,0.02,,,
146,RN,Wasatch MCD,1382.0,0.01,57595.0,0.02,,,
147,RN,State of Utah,2145.0,0.01,57595.0,0.02,,,
148,PharmD,Beaver County,5.0,0.01,125000.0,0.02,,,
149,PharmD,Box Elder County,5.0,0.01,125000.0,0.02,,,
150,PharmD,Cache County,5.0,0.01,125000.0,0.02,,,
151,PharmD,Carbon County,5.0,0.01,125000.0,0.02,,,
152,PharmD,Daggett County,5.0,0.01,125000.0,0.02,,,
153,PharmD,Davis County,5.0,0.01,125000.0,0.02,,,
154,PharmD,Duchesne County,5.0,0.01,125000.0,0.02,,,
155,PharmD,Emery County,5.0,0.01,125000.0,0.02,,,
156,PharmD,Garfield County,5.0,0.01,125000.0,0.02,,,
157,PharmD,Grand County,5.0,0.01,125000.0,0.02,,,
158,PharmD,Iron County,5.0,0.01,125000.0,0.02,,,
159,PharmD,Juab County,5.0,0.01,125000.0,0.02,,,
160,PharmD,Kane County,5.0,0.01,125000.0,0.02,,,
161,PharmD,Millard County,5.0,0.01,125000.0,0.02,,,
162,PharmD,Morgan County,5.0,0.01,125000.0,0.02,,,
163,PharmD,Piute County,5.0,0.01,125000.0,0.02,,,
164,PharmD,Rich County,5.0,0.01,125000.0,0.02,,,
165,PharmD,Salt Lake County,5.0,0.01,125000.0,0.02,,,
166,PharmD,San Juan County,5.0,0.01,125000.0,0.02,,,
167,PharmD,Sanpete County,5.0,0.01,125000.0,0.02,,,
168,PharmD,Sevier County,5.0,0.01,125000.0,0.02,,,
169,PharmD,Summit County,5.0,0.01,125000.0,0.02,,,
170,PharmD,Tooele County,5.0,0.01,125000.0,0.02,,,
171,PharmD,Uintah County,5.0,0.01,125000.0,0.02,,,
172,PharmD,Utah County,5.0,0.01,125000.0,0.02,,,
173,PharmD,Wasatch County,5.0,0.01,125000.0,0.02,,,
174,PharmD,Washington County,5.0,0.01,125000.0,0.02,,,
175,PharmD,Wayne County,5.0,0.01,125000.0,0.02,,,
176,PharmD,Weber County,5.0,0.01,125000.0,0.02,,,
177,PharmD,Bear River MCD,15.0,0.01,125000.0,0.02,,,
178,PharmD,Central MCD,30.0,0.01,125000.0,0.02,,,
179,PharmD,Mountainland MCD,15.0,0.01,125000.0,0.02,,,
180,PharmD,Southeast MCD,20.0,0.01,125000.0,0.02,,,
181,PharmD,Southwest MCD,25.0,0.01,125000.0,0.02,,,
182,PharmD,Uintah Basin MCD,15.0,0.01,125000.0,0.02,,,
183,PharmD,Wasatch MCD,25.0,0.01,125000.0,0.02,,,
184,PharmD,State of Utah,145.0,0.01,125000.0,0.02,,,
185,MA,Beaver County,8.0,0.01,32500.0,0.02,,,
186,MA,Box Elder County,24.0,0.01,32500.0,0.02,,,
187,MA,Cache County,28.0,0.01,32500.0,0.02,,,
188,MA,Carbon County,6.0,0.01,32500.0,0.02,,,
189,MA,Daggett County,5.0,0.01,32500.0,0.02,,,
190,MA,Davis County,92.0,0.01,32500.0,0.02,,,
191,MA,Duchesne County,5.0,0.01,32500.0,0.02,,,
192,MA,Emery County,5.0,0.01,32500.0,0.02,,,
193,MA,Garfield County,5.0,0.01,32500.0,0.02,,,
194,MA,Grand County,12.0,0.01,32500.0,0.02,,,
195,MA,Iron County,14.0,0.01,32500.0,0.02,,,
196,MA,Juab County,6.0,0.01,32500.0,0.02,,,
197,MA,Kane County,5.0,0.01,32500.0,0.02,,,
198,MA,Millard County,10.0,0.01,32500.0,0.02,,,
199,MA,Morgan County,5.0,0.01,32500.0,0.02,,,
200,MA,Piute County,5.0,0.01,32500.0,0.02,,,
201,MA,Rich County,5.0,0.01,32500.0,0.02,,,
202,MA,Salt Lake County,330.0,0.01,32500.0,0.02,,,
203,MA,San Juan County,14.0,0.01,32500.0,0.02,,,
204,MA,Sanpete County,16.0,0.01,32500.0,0.02,,,
205,MA,Sevier County,6.0,0.01,32500.0,0.02,,,
206,MA,Summit County,20.0,0.01,32500.0,0.02,,,
207,MA,Tooele County,8.0,0.01,32500.0,0.02,,,
208,MA,Uintah County,14.0,0.01,32500.0,0.02,,,
209,MA,Utah County,160.0,0.01,32500.0,0.02,,,
210,MA,Wasatch County,12.0,0.01,32500.0,0.02,,,
211,MA,Washington County,36.0,0.01,32500.0,0.02,,,
212,MA,Wayne County,5.0,0.01,32500.0,0.02,,,
213,MA,Weber County,82.0,0.01,32500.0,0.02,,,
214,MA,Bear River MCD,57.0,0.01,32500.0,0.02,,,
215,MA,Central MCD,48.0,0.01,32500.0,0.02,,,
216,MA,Mountainland MCD,192.0,0.01,32500.0,0.02,,,
217,MA,Southeast MCD,37.0,0.01,32500.0,0.02,,,
218,MA,Southwest MCD,68.0,0.01,32500.0,0.02,,,
219,MA,Uintah Basin MCD,24.0,0.01,32500.0,0.02,,,
220,MA,Wasatch MCD,517.0,0.01,32500.0,0.02,,,
221,MA,State of Utah,943.0,0.01,32500.0,0.02,,,
222,Educ,Beaver County,6.0,0.01,55652.0,0.02,,,
223,Educ,Box Elder County,8.0,0.01,55652.0,0.02,,,
224,Educ,Cache County,19.0,0.01,55652.0,0.02,,,
225,Educ,Carbon County,7.0,0.01,55652.0,0.02,,,
226,Educ,Daggett County,5.0,0.01,55652.0,0.02,,,
227,Educ,Davis County,73.0,0.01,55652.0,0.02,,,
228,Educ,Duchesne County,6.0,0.01,55652.0,0.02,,,
229,Educ,Emery County,5.0,0.01,55652.0,0.02,,,
230,Educ,Garfield County,5.0,0.01,55652.0,0.02,,,
231,Educ,Grand County,5.0,0.01,55652.0,0.02,,,
232,Educ,Iron County,18.0,0.01,55652.0,0.02,,,
233,Educ,Juab County,5.0,0.01,55652.0,0.02,,,
234,Educ,Kane County,5.0,0.01,55652.0,0.02,,,
235,Educ,Millard County,5.0,0.01,55652.0,0.02,,,
236,Educ,Morgan County,5.0,0.01,55652.0,0.02,,,
237,Educ,Piute County,5.0,0.01,55652.0,0.02,,,
238,Educ,Rich County,5.0,0.01,55652.0,0.02,,,
239,Educ,Salt Lake County,561.0,0.01,55652.0,0.02,,,
240,Educ,San Juan County,5.0,0.01,55652.0,0.02,,,
241,Educ,Sanpete County,7.0,0.01,55652.0,0.02,,,
242,Educ,Sevier County,7.0,0.01,55652.0,0.02,,,
243,Educ,Summit County,9.0,0.01,55652.0,0.02,,,
244,Educ,Tooele County,9.0,0.01,55652.0,0.02,,,
245,Educ,Uintah County,9.0,0.01,55652.0,0.02,,,
246,Educ,Utah County,158.0,0.01,55652.0,0.02,,,
247,Educ,Wasatch County,5.0,0.01,55652.0,0.02,,,
248,Educ,Washington County,52.0,0.01,55652.0,0.02,,,
249,Educ,Wayne County,5.0,0.01,55652.0,0.02,,,
250,Educ,Weber County,79.0,0.01,55652.0,0.02,,,
251,Educ,Bear River MCD,32.0,0.01,55652.0,0.02,,,
252,Educ,Central MCD,34.0,0.01,55652.0,0.02,,,
253,Educ,Mountainland MCD,172.0,0.01,55652.0,0.02,,,
254,Educ,Southeast MCD,22.0,0.01,55652.0,0.02,,,
255,Educ,Southwest MCD,86.0,0.01,55652.0,0.02,,,
256,Educ,Uintah Basin MCD,20.0,0.01,55652.0,0.02,,,
257,Educ,Wasatch MCD,727.0,0.01,55652.0,0.02,,,
258,Educ,State of Utah,1093.0,0.01,55652.0,0.02,,,
259,Psych,Beaver County,5.0,0.01,204194.0,0.02,,,
260,Psych,Box Elder County,5.0,0.01,204194.0,0.02,,,
261,Psych,Cache County,5.0,0.01,204194.0,0.02,,,
262,Psych,Carbon County,5.0,0.01,204194.0,0.02,,,
263,Psych,Daggett County,5.0,0.01,204194.0,0.02,,,
264,Psych,Davis County,5.0,0.01,204194.0,0.02,,,
265,Psych,Duchesne County,5.0,0.01,204194.0,0.02,,,
266,Psych,Emery County,5.0,0.01,204194.0,0.02,,,
267,Psych,Garfield County,5.0,0.01,204194.0,0.02,,,
268,Psych,Grand County,5.0,0.01,204194.0,0.02,,,
269,Psych,Iron County,5.0,0.01,204194.0,0.02,,,
270,Psych,Juab County,5.0,0.01,204194.0,0.02,,,
271,Psych,Kane County,5.0,0.01,204194.0,0.02,,,
272,Psych,Millard County,5.0,0.01,204194.0,0.02,,,
273,Psych,Morgan County,5.0,0.01,204194.0,0.02,,,
274,Psych,Piute County,5.0,0.01,204194.0,0.02,,,
275,Psych,Rich County,5.0,0.01,204194.0,0.02,,,
276,Psych,Salt Lake County,68.0,0.01,204194.0,0.02,,,
277,Psych,San Juan County,5.0,0.01,204194.0,0.02,,,
278,Psych,Sanpete County,5.0,0.01,204194.0,0.02,,,
279,Psych,Sevier County,5.0,0.01,204194.0,0.02,,,
280,Psych,Summit County,5.0,0.01,204194.0,0.02,,,
281,Psych,Tooele County,5.0,0.01,204194.0,0.02,,,
282,Psych,Uintah County,5.0,0.01,204194.0,0.02,,,
283,Psych,Utah County,11.0,0.01,204194.0,0.02,,,
284,Psych,Wasatch County,5.0,0.01,204194.0,0.02,,,
285,Psych,Washington County,5.0,0.01,204194.0,0.02,,,
286,Psych,Wayne County,5.0,0.01,204194.0,0.02,,,
287,Psych,Weber County,6.0,0.01,204194.0,0.02,,,
288,Psych,Bear River MCD,15.0,0.01,204194.0,0.02,,,
289,Psych,Central MCD,30.0,0.01,204194.0,0.02,,,
290,Psych,Mountainland MCD,21.0,0.01,204194.0,0.02,,,
291,Psych,Southeast MCD,20.0,0.01,204194.0,0.02,,,
292,Psych,Southwest MCD,25.0,0.01,204194.0,0.02,,,
293,Psych,Uintah Basin MCD,15.0,0.01,204194.0,0.02,,,
294,Psych,Wasatch MCD,89.0,0.01,204194.0,0.02,,,
295,Psych,State of Utah,215.0,0.01,204194.0,0.02,,,
296,LCSW,Beaver County,5.0,0.01,62000.0,0.02,,,
297,LCSW,Box Elder County,5.0,0.01,62000.0,0.02,,,
298,LCSW,Cache County,5.0,0.01,62000.0,0.02,,,
299,LCSW,Carbon County,5.0,0.01,62000.0,0.02,,,
300,LCSW,Daggett County,5.0,0.01,62000.0,0.02,,,
301,LCSW,Davis County,8.0,0.01,62000.0,0.02,,,
302,LCSW,Duchesne County,5.0,0.01,62000.0,0.02,,,
303,LCSW,Emery County,5.0,0.01,62000.0,0.02,,,
304,LCSW,Garfield County,5.0,0.01,62000.0,0.02,,,
305,LCSW,Grand County,5.0,0.01,62000.0,0.02,,,
306,LCSW,Iron County,5.0,0.01,62000.0,0.02,,,
307,LCSW,Juab County,5.0,0.01,62000.0,0.02,,,
308,LCSW,Kane County,5.0,0.01,62000.0,0.02,,,
309,LCSW,Millard County,5.0,0.01,62000.0,0.02,,,
310,LCSW,Morgan County,5.0,0.01,62000.0,0.02,,,
311,LCSW,Piute County,5.0,0.01,62000.0,0.02,,,
312,LCSW,Rich County,5.0,0.01,62000.0,0.02,,,
313,LCSW,Salt Lake County,22.0,0.01,62000.0,0.02,,,
314,LCSW,San Juan County,5.0,0.01,62000.0,0.02,,,
315,LCSW,Sanpete County,5.0,0.01,62000.0,0.02,,,
316,LCSW,Sevier County,5.0,0.01,62000.0,0.02,,,
317,LCSW,Summit County,5.0,0.01,62000.0,0.02,,,
318,LCSW,Tooele County,5.0,0.01,62000.0,0.02,,,
319,LCSW,Uintah County,5.0,0.01,62000.0,0.02,,,
320,LCSW,Utah County,5.0,0.01,62000.0,0.02,,,
321,LCSW,Wasatch County,5.0,0.01,62000.0,0.02,,,
322,LCSW,Washington County,5.0,0.01,62000.0,0.02,,,
323,LCSW,Wayne County,5.0,0.01,62000.0,0.02,,,
324,LCSW,Weber County,5.0,0.01,62000.0,0.02,,,
325,LCSW,Bear River MCD,15.0,0.01,62000.0,0.02,,,
326,LCSW,Central MCD,30.0,0.01,62000.0,0.02,,,
327,LCSW,Mountainland MCD,15.0,0.01,62000.0,0.02,,,
328,LCSW,Southeast MCD,20.0,0.01,62000.0,0.02,,,
329,LCSW,Southwest MCD,25.0,0.01,62000.0,0.02,,,
330,LCSW,Uintah Basin MCD,15.0,0.01,62000.0,0.02,,,
331,LCSW,Wasatch MCD,45.0,0.01,62000.0,0.02,,,
332,LCSW,State of Utah,165.0,0.01,62000.0,0.02,,,
333,CMHC,Beaver County,5.0,0.01,52500.0,0.02,,,
334,CMHC,Box Elder County,5.0,0.01,52500.0,0.02,,,
335,CMHC,Cache County,5.0,0.01,52500.0,0.02,,,
336,CMHC,Carbon County,5.0,0.01,52500.0,0.02,,,
337,CMHC,Daggett County,5.0,0.01,52500.0,0.02,,,
338,CMHC,Davis County,5.0,0.01,52500.0,0.02,,,
339,CMHC,Duchesne County,5.0,0.01,52500.0,0.02,,,
340,CMHC,Emery County,5.0,0.01,52500.0,0.02,,,
341,CMHC,Garfield County,5.0,0.01,52500.0,0.02,,,
342,CMHC,Grand County,5.0,0.01,52500.0,0.02,,,
343,CMHC,Iron County,5.0,0.01,52500.0,0.02,,,
344,CMHC,Juab County,5.0,0.01,52500.0,0.02,,,
345,CMHC,Kane County,5.0,0.01,52500.0,0.02,,,
346,CMHC,Millard County,5.0,0.01,52500.0,0.02,,,
347,CMHC,Morgan County,5.0,0.01,52500.0,0.02,,,
348,CMHC,Piute County,5.0,0.01,52500.0,0.02,,,
349,CMHC,Rich County,5.0,0.01,52500.0,0.02,,,
350,CMHC,Salt Lake County,5.0,0.01,52500.0,0.02,,,
351,CMHC,San Juan County,5.0,0.01,52500.0,0.02,,,
352,CMHC,Sanpete County,5.0,0.01,52500.0,0.02,,,
353,CMHC,Sevier County,5.0,0.01,52500.0,0.02,,,
354,CMHC,Summit County,5.0,0.01,52500.0,0.02,,,
355,CMHC,Tooele County,5.0,0.01,52500.0,0.02,,,
356,CMHC,Uintah County,5.0,0.01,52500.0,0.02,,,
357,CMHC,Utah County,5.0,0.01,52500.0,0.02,,,
358,CMHC,Wasatch County,5.0,0.01,52500.0,0.02,,,
359,CMHC,Washington County,5.0,0.01,52500.0,0.02,,,
360,CMHC,Wayne County,5.0,0.01,52500.0,0.02,,,
361,CMHC,Weber County,5.0,0.01,52500.0,0.02,,,
362,CMHC,Bear River MCD,15.0,0.01,52500.0,0.02,,,
363,CMHC,Central MCD,30.0,0.01,52500.0,0.02,,,
364,CMHC,Mountainland MCD,15.0,0.01,52500.0,0.02,,,
365,CMHC,Southeast MCD,20.0,0.01,52500.0,0.02,,,
366,CMHC,Southwest MCD,25.0,0.01,52500.0,0.02,,,
367,CMHC,Uintah Basin MCD,15.0,0.01,52500.0,0.02,,,
368,CMHC,Wasatch MCD,25.0,0.01,52500.0,0.02,,,
369,CMHC,State of Utah,145.0,0.01,52500.0,0.02,,,
370,MFT,Beaver County,5.0,0.01,55590.0,0.02,,,
371,MFT,Box Elder County,5.0,0.01,55590.0,0.02,,,
372,MFT,Cache County,5.0,0.01,55590.0,0.02,,,
373,MFT,Carbon County,5.0,0.01,55590.0,0.02,,,
374,MFT,Daggett County,5.0,0.01,55590.0,0.02,,,
375,MFT,Davis County,5.0,0.01,55590.0,0.02,,,
376,MFT,Duchesne County,5.0,0.01,55590.0,0.02,,,
377,MFT,Emery County,5.0,0.01,55590.0,0.02,,,
378,MFT,Garfield County,5.0,0.01,55590.0,0.02,,,
379,MFT,Grand County,5.0,0.01,55590.0,0.02,,,
380,MFT,Iron County,5.0,0.01,55590.0,0.02,,,
381,MFT,Juab County,5.0,0.01,55590.0,0.02,,,
382,MFT,Kane County,5.0,0.01,55590.0,0.02,,,
383,MFT,Millard County,5.0,0.01,55590.0,0.02,,,
384,MFT,Morgan County,5.0,0.01,55590.0,0.02,,,
385,MFT,Piute County,5.0,0.01,55590.0,0.02,,,
386,MFT,Rich County,5.0,0.01,55590.0,0.02,,,
387,MFT,Salt Lake County,5.0,0.01,55590.0,0.02,,,
388,MFT,San Juan County,5.0,0.01,55590.0,0.02,,,
389,MFT,Sanpete County,5.0,0.01,55590.0,0.02,,,
390,MFT,Sevier County,5.0,0.01,55590.0,0.02,,,
391,MFT,Summit County,5.0,0.01,55590.0,0.02,,,
392,MFT,Tooele County,5.0,0.01,55590.0,0.02,,,
393,MFT,Uintah County,5.0,0.01,55590.0,0.02,,,
394,MFT,Utah County,5.0,0.01,55590.0,0.02,,,
395,MFT,Wasatch County,5.0,0.01,55590.0,0.02,,,
396,MFT,Washington County,5.0,0.01,55590.0,0.02,,,
397,MFT,Wayne County,5.0,0.01,55590.0,0.02,,,
398,MFT,Weber County,5.0,0.01,55590.0,0.02,,,
399,MFT,Bear River MCD,15.0,0.01,55590.0,0.02,,,
400,MFT,Central MCD,30.0,0.01,55590.0,0.02,,,
401,MFT,Mountainland MCD,15.0,0.01,55590.0,0.02,,,
402,MFT,Southeast MCD,20.0,0.01,55590.0,0.02,,,
403,MFT,Southwest MCD,25.0,0.01,55590.0,0.02,,,
404,MFT,Uintah Basin MCD,15.0,0.01,55590.0,0.02,,,
405,MFT,Wasatch MCD,25.0,0.01,55590.0,0.02,,,
406,MFT,State of Utah,145.0,0.01,55590.0,0.02,,,
407,<<end>>,,,0.01,,0.02,,,
